country,date,count
US,2014-04-01T00:00:00.000Z,1
TR,2014-04-01T00:00:00.000Z,1
CA,2014-04-01T00:00:00.000Z,2
MY,2014-04-01T00:00:00.000Z,1
NL,2014-04-01T00:00:00.000Z,3
US,2014-04-01T00:00:00.000Z,1
GB,2014-04-01T00:00:00.000Z,1
ES,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,1
NL,2014-04-01T00:00:00.000Z,1
ID,2014-04-01T00:00:00.000Z,7
RO,2014-04-01T00:00:00.000Z,2
ME,2014-04-01T00:00:00.000Z,2
GB,2014-04-01T00:00:00.000Z,3
JP,2014-04-01T00:00:00.000Z,2
SI,2014-04-01T00:00:00.000Z,2
PH,2014-04-01T00:00:00.000Z,1
ID,2014-04-01T00:00:00.000Z,1
RU,2014-04-01T00:00:00.000Z,1
ME,2014-04-01T00:00:00.000Z,3
CA,2014-04-01T00:00:00.000Z,2
MX,2014-04-01T00:00:00.000Z,1
AT,2014-04-01T00:00:00.000Z,2
NL,2014-04-01T00:00:00.000Z,2
TR,2014-04-01T00:00:00.000Z,3
RU,2014-04-01T00:00:00.000Z,3
GB,2014-04-01T00:00:00.000Z,1
FR,2014-04-01T00:00:00.000Z,6
PT,2014-04-01T00:00:00.000Z,2
ES,2014-04-01T00:00:00.000Z,1
ES,2014-04-01T00:00:00.000Z,2
PH,2014-04-01T00:00:00.000Z,2
IR,2014-04-01T00:00:00.000Z,1
SG,2014-04-01T00:00:00.000Z,1
CA,2014-04-01T00:00:00.000Z,3
CA,2014-04-01T00:00:00.000Z,3
VE,2014-04-01T00:00:00.000Z,1
CA,2014-04-01T00:00:00.000Z,1
NL,2014-04-01T00:00:00.000Z,1
TR,2014-04-01T00:00:00.000Z,1
RS,2014-04-01T00:00:00.000Z,1
ZA,2014-04-01T00:00:00.000Z,1
SI,2014-04-01T00:00:00.000Z,5
NL,2014-04-01T00:00:00.000Z,1
CA,2014-04-01T00:00:00.000Z,1
TR,2014-04-01T00:00:00.000Z,4
PH,2014-04-01T00:00:00.000Z,2
BE,2014-04-01T00:00:00.000Z,4
US,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,1
GR,2014-04-01T00:00:00.000Z,1
GB,2014-04-01T00:00:00.000Z,1
AU,2014-04-01T00:00:00.000Z,1
NL,2014-04-01T00:00:00.000Z,2
NL,2014-04-01T00:00:00.000Z,3
ES,2014-04-01T00:00:00.000Z,2
CA,2014-04-01T00:00:00.000Z,1
UA,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,1
PL,2014-04-01T00:00:00.000Z,2
US,2014-04-01T00:00:00.000Z,1
CZ,2014-04-01T00:00:00.000Z,1
GB,2014-04-01T00:00:00.000Z,5
ID,2014-04-01T00:00:00.000Z,1
RS,2014-04-01T00:00:00.000Z,1
TR,2014-04-01T00:00:00.000Z,1
MX,2014-04-01T00:00:00.000Z,1
TR,2014-04-01T00:00:00.000Z,1
CO,2014-04-01T00:00:00.000Z,2
CL,2014-04-01T00:00:00.000Z,6
PA,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,1
LK,2014-04-01T00:00:00.000Z,1
PY,2014-04-01T00:00:00.000Z,1
JP,2014-04-01T00:00:00.000Z,1
CW,2014-04-01T00:00:00.000Z,1
DO,2014-04-01T00:00:00.000Z,4
GB,2014-04-01T00:00:00.000Z,1
VE,2014-04-01T00:00:00.000Z,1
CA,2014-04-01T00:00:00.000Z,2
US,2014-04-01T00:00:00.000Z,1
TR,2014-04-01T00:00:00.000Z,2
RU,2014-04-01T00:00:00.000Z,1
JP,2014-04-01T00:00:00.000Z,2
NG,2014-04-01T00:00:00.000Z,1
NL,2014-04-01T00:00:00.000Z,1
ES,2014-04-01T00:00:00.000Z,2
GU,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,5
CO,2014-04-01T00:00:00.000Z,1
FR,2014-04-01T00:00:00.000Z,1
PL,2014-04-01T00:00:00.000Z,1
GB,2014-04-01T00:00:00.000Z,1
TR,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,5
US,2014-04-01T00:00:00.000Z,1
CO,2014-04-01T00:00:00.000Z,1
KE,2014-04-01T00:00:00.000Z,1
GB,2014-04-01T00:00:00.000Z,1
SG,2014-04-01T00:00:00.000Z,1
JP,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,2
VE,2014-04-01T00:00:00.000Z,1
CA,2014-04-01T00:00:00.000Z,1
IT,2014-04-01T00:00:00.000Z,1
PT,2014-04-01T00:00:00.000Z,1
CM,2014-04-01T00:00:00.000Z,1
GT,2014-04-01T00:00:00.000Z,4
CL,2014-04-01T00:00:00.000Z,2
GT,2014-04-01T00:00:00.000Z,1
NG,2014-04-01T00:00:00.000Z,2
CL,2014-04-01T00:00:00.000Z,1
GB,2014-04-01T00:00:00.000Z,1
TZ,2014-04-01T00:00:00.000Z,1
NL,2014-04-01T00:00:00.000Z,3
XK,2014-04-01T00:00:00.000Z,12
GB,2014-04-01T00:00:00.000Z,5
US,2014-04-01T00:00:00.000Z,2
AU,2014-04-01T00:00:00.000Z,1
NZ,2014-04-01T00:00:00.000Z,1
NO,2014-04-01T00:00:00.000Z,5
TR,2014-04-01T00:00:00.000Z,1
SK,2014-04-01T00:00:00.000Z,1
GB,2014-04-01T00:00:00.000Z,4
CL,2014-04-01T00:00:00.000Z,1
RU,2014-04-01T00:00:00.000Z,1
ZW,2014-04-01T00:00:00.000Z,2
ZW,2014-04-01T00:00:00.000Z,1
ES,2014-04-01T00:00:00.000Z,1
GB,2014-04-01T00:00:00.000Z,1
GT,2014-04-01T00:00:00.000Z,2
US,2014-04-01T00:00:00.000Z,1
PH,2014-04-01T00:00:00.000Z,3
BS,2014-04-01T00:00:00.000Z,1
CA,2014-04-01T00:00:00.000Z,1
TR,2014-04-01T00:00:00.000Z,4
NO,2014-04-01T00:00:00.000Z,1
ES,2014-04-01T00:00:00.000Z,2
BR,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,1
ID,2014-04-01T00:00:00.000Z,1
NE,2014-04-01T00:00:00.000Z,1
JM,2014-04-01T00:00:00.000Z,1
GB,2014-04-01T00:00:00.000Z,3
IN,2014-04-01T00:00:00.000Z,1
BN,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,1
ID,2014-04-01T00:00:00.000Z,2
LR,2014-04-01T00:00:00.000Z,1
LR,2014-04-01T00:00:00.000Z,1
LR,2014-04-01T00:00:00.000Z,1
NL,2014-04-01T00:00:00.000Z,3
BR,2014-04-01T00:00:00.000Z,4
JO,2014-04-01T00:00:00.000Z,3
BE,2014-04-01T00:00:00.000Z,3
GB,2014-04-01T00:00:00.000Z,2
CN,2014-04-01T00:00:00.000Z,1
SI,2014-04-01T00:00:00.000Z,1
CA,2014-04-01T00:00:00.000Z,1
CA,2014-04-01T00:00:00.000Z,1
CA,2014-04-01T00:00:00.000Z,1
CA,2014-04-01T00:00:00.000Z,1
CA,2014-04-01T00:00:00.000Z,1
CA,2014-04-01T00:00:00.000Z,1
CA,2014-04-01T00:00:00.000Z,1
CA,2014-04-01T00:00:00.000Z,1
FR,2014-04-01T00:00:00.000Z,1
IN,2014-04-01T00:00:00.000Z,2
IT,2014-04-01T00:00:00.000Z,1
TR,2014-04-01T00:00:00.000Z,1
MR,2014-04-01T00:00:00.000Z,1
RU,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,2
AW,2014-04-01T00:00:00.000Z,1
SG,2014-04-01T00:00:00.000Z,1
PH,2014-04-01T00:00:00.000Z,1
BE,2014-04-01T00:00:00.000Z,1
NO,2014-04-01T00:00:00.000Z,2
JP,2014-04-01T00:00:00.000Z,1
ID,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,1
GB,2014-04-01T00:00:00.000Z,1
NG,2014-04-01T00:00:00.000Z,1
GB,2014-04-01T00:00:00.000Z,6
JP,2014-04-01T00:00:00.000Z,1
ID,2014-04-01T00:00:00.000Z,1
JP,2014-04-01T00:00:00.000Z,1
CO,2014-04-01T00:00:00.000Z,1
ZA,2014-04-01T00:00:00.000Z,1
AU,2014-04-01T00:00:00.000Z,9
SI,2014-04-01T00:00:00.000Z,1
TR,2014-04-01T00:00:00.000Z,1
MY,2014-04-01T00:00:00.000Z,1
NL,2014-04-01T00:00:00.000Z,1
PA,2014-04-01T00:00:00.000Z,1
NE,2014-04-01T00:00:00.000Z,1
BE,2014-04-01T00:00:00.000Z,1
TR,2014-04-01T00:00:00.000Z,2
BF,2014-04-01T00:00:00.000Z,1
CA,2014-04-01T00:00:00.000Z,2
US,2014-04-01T00:00:00.000Z,2
ES,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,4
MY,2014-04-01T00:00:00.000Z,1
NL,2014-04-01T00:00:00.000Z,3
RS,2014-04-01T00:00:00.000Z,1
AR,2014-04-01T00:00:00.000Z,1
DE,2014-04-01T00:00:00.000Z,2
AE,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,1
CA,2014-04-01T00:00:00.000Z,3
PT,2014-04-01T00:00:00.000Z,2
SD,2014-04-01T00:00:00.000Z,1
FR,2014-04-01T00:00:00.000Z,1
GH,2014-04-01T00:00:00.000Z,1
VE,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,1
AL,2014-04-01T00:00:00.000Z,3
US,2014-04-01T00:00:00.000Z,1
AO,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,2
US,2014-04-01T00:00:00.000Z,1
ES,2014-04-01T00:00:00.000Z,1
SE,2014-04-01T00:00:00.000Z,1
AU,2014-04-01T00:00:00.000Z,1
GB,2014-04-01T00:00:00.000Z,1
BE,2014-04-01T00:00:00.000Z,1
GB,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,2
NL,2014-04-01T00:00:00.000Z,1
GB,2014-04-01T00:00:00.000Z,1
FR,2014-04-01T00:00:00.000Z,1
JM,2014-04-01T00:00:00.000Z,1
DE,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,1
PH,2014-04-01T00:00:00.000Z,1
AR,2014-04-01T00:00:00.000Z,1
PA,2014-04-01T00:00:00.000Z,4
US,2014-04-01T00:00:00.000Z,4
GQ,2014-04-01T00:00:00.000Z,1
PH,2014-04-01T00:00:00.000Z,1
IR,2014-04-01T00:00:00.000Z,1
JP,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,1
GY,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,1
BS,2014-04-01T00:00:00.000Z,1
FR,2014-04-01T00:00:00.000Z,1
PL,2014-04-01T00:00:00.000Z,2
NL,2014-04-01T00:00:00.000Z,3
MY,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,1
CA,2014-04-01T00:00:00.000Z,4
MX,2014-04-01T00:00:00.000Z,1
DE,2014-04-01T00:00:00.000Z,1
IE,2014-04-01T00:00:00.000Z,1
FR,2014-04-01T00:00:00.000Z,1
CA,2014-04-01T00:00:00.000Z,4
PT,2014-04-01T00:00:00.000Z,2
MX,2014-04-01T00:00:00.000Z,1
NL,2014-04-01T00:00:00.000Z,1
SV,2014-04-01T00:00:00.000Z,1
BR,2014-04-01T00:00:00.000Z,1
ZW,2014-04-01T00:00:00.000Z,2
MY,2014-04-01T00:00:00.000Z,1
ES,2014-04-01T00:00:00.000Z,2
US,2014-04-01T00:00:00.000Z,2
PK,2014-04-01T00:00:00.000Z,1
GB,2014-04-01T00:00:00.000Z,2
CN,2014-04-01T00:00:00.000Z,1
NL,2014-04-01T00:00:00.000Z,1
BF,2014-04-01T00:00:00.000Z,1
BF,2014-04-01T00:00:00.000Z,1
CO,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,2
US,2014-04-01T00:00:00.000Z,2
GB,2014-04-01T00:00:00.000Z,1
AR,2014-04-01T00:00:00.000Z,1
VE,2014-04-01T00:00:00.000Z,1
BR,2014-04-01T00:00:00.000Z,1
JM,2014-04-01T00:00:00.000Z,1
GB,2014-04-01T00:00:00.000Z,1
SK,2014-04-01T00:00:00.000Z,1
CO,2014-04-01T00:00:00.000Z,1
CL,2014-04-01T00:00:00.000Z,1
CO,2014-04-01T00:00:00.000Z,1
CO,2014-04-01T00:00:00.000Z,1
KR,2014-04-01T00:00:00.000Z,1
GT,2014-04-01T00:00:00.000Z,1
AR,2014-04-01T00:00:00.000Z,1
DO,2014-04-01T00:00:00.000Z,2
BE,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,1
NO,2014-04-01T00:00:00.000Z,1
CL,2014-04-01T00:00:00.000Z,2
PE,2014-04-01T00:00:00.000Z,5
RU,2014-04-01T00:00:00.000Z,4
CO,2014-04-01T00:00:00.000Z,1
MX,2014-04-01T00:00:00.000Z,1
SV,2014-04-01T00:00:00.000Z,4
GT,2014-04-01T00:00:00.000Z,1
PH,2014-04-01T00:00:00.000Z,1
GT,2014-04-01T00:00:00.000Z,6
CA,2014-04-01T00:00:00.000Z,2
SI,2014-04-01T00:00:00.000Z,2
GB,2014-04-01T00:00:00.000Z,1
BG,2014-04-01T00:00:00.000Z,1
CR,2014-04-01T00:00:00.000Z,6
FR,2014-04-01T00:00:00.000Z,2
BG,2014-04-01T00:00:00.000Z,1
ES,2014-04-01T00:00:00.000Z,1
BM,2014-04-01T00:00:00.000Z,1
GB,2014-04-01T00:00:00.000Z,1
CN,2014-04-01T00:00:00.000Z,2
SG,2014-04-01T00:00:00.000Z,2
AU,2014-04-01T00:00:00.000Z,1
NL,2014-04-01T00:00:00.000Z,4
AO,2014-04-01T00:00:00.000Z,1
SG,2014-04-01T00:00:00.000Z,1
BR,2014-04-01T00:00:00.000Z,1
BR,2014-04-01T00:00:00.000Z,2
BR,2014-04-01T00:00:00.000Z,2
CU,2014-04-01T00:00:00.000Z,1
NZ,2014-04-01T00:00:00.000Z,1
MY,2014-04-01T00:00:00.000Z,3
TR,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,1
PT,2014-04-01T00:00:00.000Z,1
BG,2014-04-01T00:00:00.000Z,1
GB,2014-04-01T00:00:00.000Z,3
ID,2014-04-01T00:00:00.000Z,1
TR,2014-04-01T00:00:00.000Z,1
GR,2014-04-01T00:00:00.000Z,1
JP,2014-04-01T00:00:00.000Z,1
PA,2014-04-01T00:00:00.000Z,2
US,2014-04-01T00:00:00.000Z,1
ID,2014-04-01T00:00:00.000Z,1
SB,2014-04-01T00:00:00.000Z,1
FR,2014-04-01T00:00:00.000Z,1
AL,2014-04-01T00:00:00.000Z,1
ES,2014-04-01T00:00:00.000Z,1
CA,2014-04-01T00:00:00.000Z,1
LV,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,1
SG,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,5
JP,2014-04-01T00:00:00.000Z,1
CA,2014-04-01T00:00:00.000Z,1
BF,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,2
ES,2014-04-01T00:00:00.000Z,1
NL,2014-04-01T00:00:00.000Z,1
BR,2014-04-01T00:00:00.000Z,2
NL,2014-04-01T00:00:00.000Z,1
GR,2014-04-01T00:00:00.000Z,1
NL,2014-04-01T00:00:00.000Z,3
ES,2014-04-01T00:00:00.000Z,1
NO,2014-04-01T00:00:00.000Z,2
ES,2014-04-01T00:00:00.000Z,2
BR,2014-04-01T00:00:00.000Z,1
ES,2014-04-01T00:00:00.000Z,1
FR,2014-04-01T00:00:00.000Z,1
BR,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,1
TF,2014-04-01T00:00:00.000Z,1
BR,2014-04-01T00:00:00.000Z,1
MX,2014-04-01T00:00:00.000Z,2
NL,2014-04-01T00:00:00.000Z,2
BE,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,2
US,2014-04-01T00:00:00.000Z,1
ID,2014-04-01T00:00:00.000Z,1
PK,2014-04-01T00:00:00.000Z,1
SE,2014-04-01T00:00:00.000Z,1
SV,2014-04-01T00:00:00.000Z,1
MX,2014-04-01T00:00:00.000Z,2
US,2014-04-01T00:00:00.000Z,1
JP,2014-04-01T00:00:00.000Z,1
HT,2014-04-01T00:00:00.000Z,1
JP,2014-04-01T00:00:00.000Z,1
CR,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,1
ZW,2014-04-01T00:00:00.000Z,1
KE,2014-04-01T00:00:00.000Z,1
GB,2014-04-01T00:00:00.000Z,1
GB,2014-04-01T00:00:00.000Z,1
DE,2014-04-01T00:00:00.000Z,1
BF,2014-04-01T00:00:00.000Z,1
ES,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,1
ID,2014-04-01T00:00:00.000Z,1
TR,2014-04-01T00:00:00.000Z,1
RU,2014-04-01T00:00:00.000Z,1
NL,2014-04-01T00:00:00.000Z,1
PT,2014-04-01T00:00:00.000Z,7
ID,2014-04-01T00:00:00.000Z,1
GB,2014-04-01T00:00:00.000Z,2
ZW,2014-04-01T00:00:00.000Z,1
RU,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,4
NG,2014-04-01T00:00:00.000Z,1
GH,2014-04-01T00:00:00.000Z,1
ID,2014-04-01T00:00:00.000Z,1
GB,2014-04-01T00:00:00.000Z,3
AL,2014-04-01T00:00:00.000Z,4
JP,2014-04-01T00:00:00.000Z,1
IT,2014-04-01T00:00:00.000Z,2
BR,2014-04-01T00:00:00.000Z,1
JP,2014-04-01T00:00:00.000Z,1
CA,2014-04-01T00:00:00.000Z,1
KZ,2014-04-01T00:00:00.000Z,1
GB,2014-04-01T00:00:00.000Z,2
NL,2014-04-01T00:00:00.000Z,1
AL,2014-04-01T00:00:00.000Z,1
BR,2014-04-01T00:00:00.000Z,1
BR,2014-04-01T00:00:00.000Z,1
ZW,2014-04-01T00:00:00.000Z,3
ES,2014-04-01T00:00:00.000Z,1
BJ,2014-04-01T00:00:00.000Z,2
US,2014-04-01T00:00:00.000Z,1
GB,2014-04-01T00:00:00.000Z,1
DE,2014-04-01T00:00:00.000Z,1
GB,2014-04-01T00:00:00.000Z,1
NL,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,1
CA,2014-04-01T00:00:00.000Z,7
MX,2014-04-01T00:00:00.000Z,1
RU,2014-04-01T00:00:00.000Z,1
GE,2014-04-01T00:00:00.000Z,1
GB,2014-04-01T00:00:00.000Z,1
RO,2014-04-01T00:00:00.000Z,1
CG,2014-04-01T00:00:00.000Z,1
IS,2014-04-01T00:00:00.000Z,1
FR,2014-04-01T00:00:00.000Z,2
AR,2014-04-01T00:00:00.000Z,1
GB,2014-04-01T00:00:00.000Z,3
US,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,2
US,2014-04-01T00:00:00.000Z,1
NO,2014-04-01T00:00:00.000Z,1
SE,2014-04-01T00:00:00.000Z,1
SN,2014-04-01T00:00:00.000Z,1
TR,2014-04-01T00:00:00.000Z,1
GB,2014-04-01T00:00:00.000Z,1
AR,2014-04-01T00:00:00.000Z,1
AF,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,2
BO,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,1
CR,2014-04-01T00:00:00.000Z,3
JE,2014-04-01T00:00:00.000Z,1
BE,2014-04-01T00:00:00.000Z,1
KP,2014-04-01T00:00:00.000Z,1
CZ,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,19
ID,2014-04-01T00:00:00.000Z,3
PY,2014-04-01T00:00:00.000Z,1
ID,2014-04-01T00:00:00.000Z,2
ID,2014-04-01T00:00:00.000Z,1
CM,2014-04-01T00:00:00.000Z,1
BR,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,1
TR,2014-04-01T00:00:00.000Z,1
BE,2014-04-01T00:00:00.000Z,1
GB,2014-04-01T00:00:00.000Z,2
JP,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,1
TR,2014-04-01T00:00:00.000Z,2
KR,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,1
AT,2014-04-01T00:00:00.000Z,1
ES,2014-04-01T00:00:00.000Z,1
TR,2014-04-01T00:00:00.000Z,1
FR,2014-04-01T00:00:00.000Z,1
MH,2014-04-01T00:00:00.000Z,1
KR,2014-04-01T00:00:00.000Z,1
RU,2014-04-01T00:00:00.000Z,1
PH,2014-04-01T00:00:00.000Z,3
IQ,2014-04-01T00:00:00.000Z,1
PK,2014-04-01T00:00:00.000Z,1
NL,2014-04-01T00:00:00.000Z,1
CO,2014-04-01T00:00:00.000Z,2
CM,2014-04-01T00:00:00.000Z,2
CM,2014-04-01T00:00:00.000Z,1
AE,2014-04-01T00:00:00.000Z,1
AE,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,1
ID,2014-04-01T00:00:00.000Z,1
AZ,2014-04-01T00:00:00.000Z,1
ES,2014-04-01T00:00:00.000Z,2
NL,2014-04-01T00:00:00.000Z,1
CA,2014-04-01T00:00:00.000Z,2
US,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,10
FR,2014-04-01T00:00:00.000Z,1
FR,2014-04-01T00:00:00.000Z,1
GT,2014-04-01T00:00:00.000Z,1
CR,2014-04-01T00:00:00.000Z,4
IN,2014-04-01T00:00:00.000Z,3
CO,2014-04-01T00:00:00.000Z,1
NP,2014-04-01T00:00:00.000Z,1
GB,2014-04-01T00:00:00.000Z,1
NO,2014-04-01T00:00:00.000Z,3
RU,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,1
CA,2014-04-01T00:00:00.000Z,2
GB,2014-04-01T00:00:00.000Z,3
RU,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,2
NL,2014-04-01T00:00:00.000Z,2
TR,2014-04-01T00:00:00.000Z,3
IN,2014-04-01T00:00:00.000Z,1
TR,2014-04-01T00:00:00.000Z,1
RU,2014-04-01T00:00:00.000Z,1
TR,2014-04-01T00:00:00.000Z,1
NL,2014-04-01T00:00:00.000Z,3
NL,2014-04-01T00:00:00.000Z,1
GB,2014-04-01T00:00:00.000Z,1
ZW,2014-04-01T00:00:00.000Z,1
CA,2014-04-01T00:00:00.000Z,1
DE,2014-04-01T00:00:00.000Z,1
FR,2014-04-01T00:00:00.000Z,6
DE,2014-04-01T00:00:00.000Z,4
CN,2014-04-01T00:00:00.000Z,1
CA,2014-04-01T00:00:00.000Z,1
EC,2014-04-01T00:00:00.000Z,1
MX,2014-04-01T00:00:00.000Z,1
JP,2014-04-01T00:00:00.000Z,1
VE,2014-04-01T00:00:00.000Z,1
JE,2014-04-01T00:00:00.000Z,1
ID,2014-04-01T00:00:00.000Z,1
JE,2014-04-01T00:00:00.000Z,1
BR,2014-04-01T00:00:00.000Z,2
US,2014-04-01T00:00:00.000Z,1
SO,2014-04-01T00:00:00.000Z,1
CO,2014-04-01T00:00:00.000Z,4
MX,2014-04-01T00:00:00.000Z,1
CO,2014-04-01T00:00:00.000Z,1
PH,2014-04-01T00:00:00.000Z,1
BE,2014-04-01T00:00:00.000Z,2
NL,2014-04-01T00:00:00.000Z,1
MX,2014-04-01T00:00:00.000Z,1
BE,2014-04-01T00:00:00.000Z,1
BG,2014-04-01T00:00:00.000Z,1
TR,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,1
GB,2014-04-01T00:00:00.000Z,1
PH,2014-04-01T00:00:00.000Z,2
GB,2014-04-01T00:00:00.000Z,1
TR,2014-04-01T00:00:00.000Z,2
AU,2014-04-01T00:00:00.000Z,1
GB,2014-04-01T00:00:00.000Z,1
CM,2014-04-01T00:00:00.000Z,1
RU,2014-04-01T00:00:00.000Z,3
GR,2014-04-01T00:00:00.000Z,4
RU,2014-04-01T00:00:00.000Z,1
NL,2014-04-01T00:00:00.000Z,1
RU,2014-04-01T00:00:00.000Z,1
RO,2014-04-01T00:00:00.000Z,2
ID,2014-04-01T00:00:00.000Z,1
PA,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,3
NL,2014-04-01T00:00:00.000Z,2
FR,2014-04-01T00:00:00.000Z,3
DO,2014-04-01T00:00:00.000Z,1
PK,2014-04-01T00:00:00.000Z,2
DE,2014-04-01T00:00:00.000Z,2
US,2014-04-01T00:00:00.000Z,1
AU,2014-04-01T00:00:00.000Z,1
BR,2014-04-01T00:00:00.000Z,1
GB,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,2
US,2014-04-01T00:00:00.000Z,1
PE,2014-04-01T00:00:00.000Z,1
ID,2014-04-01T00:00:00.000Z,1
GT,2014-04-01T00:00:00.000Z,3
IT,2014-04-01T00:00:00.000Z,1
MY,2014-04-01T00:00:00.000Z,3
CF,2014-04-01T00:00:00.000Z,1
ID,2014-04-01T00:00:00.000Z,1
SG,2014-04-01T00:00:00.000Z,1
RU,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,2
FR,2014-04-01T00:00:00.000Z,1
RU,2014-04-01T00:00:00.000Z,1
PL,2014-04-01T00:00:00.000Z,2
AU,2014-04-01T00:00:00.000Z,1
CA,2014-04-01T00:00:00.000Z,1
CO,2014-04-01T00:00:00.000Z,1
JE,2014-04-01T00:00:00.000Z,1
GB,2014-04-01T00:00:00.000Z,2
CL,2014-04-01T00:00:00.000Z,1
JP,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,1
MY,2014-04-01T00:00:00.000Z,1
TR,2014-04-01T00:00:00.000Z,1
ES,2014-04-01T00:00:00.000Z,1
GL,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,2
MY,2014-04-01T00:00:00.000Z,1
CL,2014-04-01T00:00:00.000Z,1
MY,2014-04-01T00:00:00.000Z,1
SA,2014-04-01T00:00:00.000Z,1
CA,2014-04-01T00:00:00.000Z,1
AL,2014-04-01T00:00:00.000Z,1
NL,2014-04-01T00:00:00.000Z,1
CU,2014-04-01T00:00:00.000Z,1
ZA,2014-04-01T00:00:00.000Z,1
GB,2014-04-01T00:00:00.000Z,2
ZA,2014-04-01T00:00:00.000Z,1
BR,2014-04-01T00:00:00.000Z,1
MY,2014-04-01T00:00:00.000Z,2
CG,2014-04-01T00:00:00.000Z,1
CA,2014-04-01T00:00:00.000Z,2
DK,2014-04-01T00:00:00.000Z,1
NL,2014-04-01T00:00:00.000Z,1
JP,2014-04-01T00:00:00.000Z,1
OM,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,1
NO,2014-04-01T00:00:00.000Z,3
PH,2014-04-01T00:00:00.000Z,1
CO,2014-04-01T00:00:00.000Z,3
NL,2014-04-01T00:00:00.000Z,1
US,2014-04-01T00:00:00.000Z,1
TR,2014-04-01T00:00:00.000Z,2
CN,2014-04-01T00:00:00.000Z,1
FR,2014-04-01T00:00:00.000Z,3
CH,2014-04-01T00:00:00.000Z,2
MY,2014-04-01T00:00:00.000Z,1
TR,2014-04-01T00:00:00.000Z,1
VE,2014-04-01T00:00:00.000Z,1
RU,2014-04-01T00:00:00.000Z,1
SO,2014-04-01T00:00:00.000Z,1
